529c1e3323371ab54a4a4dc85d1dcc4c; {'Жен. Турция. Суперлига', 4, '008bde54-0d47-4f05-b979-5780c240c0d5'}
c6de2f3a896edf6d6e1902282849cd0c; {'Турция. TBL', 4, '7ac9e75b-41a4-4bfb-b461-de3d99b9fc72'}
f4e5e15a6355b64478cc19d43cf9fb12; {'16582eb5-cf26-42d7-9a80-2bb8acd8ee87', 'Женщины. Тунис. Насионалная лига', 4}
5f4eb10cf2cf298d10ddc2746bb9dfe0; {'Чемпионат Португалии', 'f09db740-8599-4227-b73e-bf59560a7866', 4}
126d0fb0e8c06f2e9dd5432c8cfa3faf; {'Португалия. Насиональ. 2-й дивизион', 4, '8ee6a39e-b484-434c-ab29-4d025e907867'}
a5f821b00ab5672c762b917995abe924; {'f7b47d39-3065-4def-aed3-0b97eac718b5', 'Мужчины. Чемпионат Финляндии 1-й дивизион B', 4}
9187afddd1afe39981813433ac0dd1b8; {'Мужчины. Чемпионат Эстонии. 1-я лига', 4, '13363fbb-0705-4fcc-86f6-3cfa77670611'}
0faf58e2bde30bffc8d91b31dff605da; {'150b1ef5-9a80-4606-a59b-e11eef30ed60', 4, 'Аргентина. LNB'}
f38ab01b8130c927123a4d9244f7ee77; {'WTA 500. Штутгарт. Грунт. Германия', 2, '936a8a10-732b-402f-a528-c3a5fa2fc8b1'}
d9e54a208fa6d22d09bf1918a30b833b; {'0c8f0033-b2aa-442f-92ee-b5073ee7977e', 2, 'WTA 250. Стамбул. Грунт. Турция'}
53009e4fccba7db33dcd20a970db5d1d; {'db91be40-a7b5-4ec4-be61-595c0e214699', 'ATP 250. Эшторил. Грунт. Португалия', 2}
64dd77edda8dfd9ac7e4a16986248d82; {'b89e7726-4ea8-4a66-9cce-c94d34350ce3', 'ATP 250. Белград. Грунт. Сербия', 2}
c628513dab5faca269d0c6b16b8d1a07; {2, 'bd8a4fd6-4d00-4914-a51f-59f7e477b202', 'ATP 250. Мюнхен. Грунт. Германия'}
819764d6dcfc9f7f681a26dd78866605; {'ATP Challenger. Сплит. Грунт. Хорватия', 2, 'd908fca3-ccb3-46eb-97a5-1735fb69db4c'}
dd08a621b35bd4f03bf3f5e81f059c33; {'5e2662e0-10d8-4783-8901-fcc2b75eb6ba', 2, 'ITF. Мужчины. Анже. Грунт. Франция'}
9bee5b28e98529d5d5da54ac8496e3f6; {'ITF. Женщины. Санта-Маргарита-Ди-Пула. Грунт. Пары', 2, '8a37ba1b-10a5-47ec-ba26-940a2666b280'}
4afa198003be685bd25eb5947d86dfb4; {'e04beabd-6540-49a3-8eee-3f71cf30482f', 'ITF. Мужчины. Ноттингем. Хард. Пары', 2}
487142e439b5bee4886888487f7716e0; {'bb746239-2815-41ae-aa7e-c99af8f1eee6', 2, 'ITF. Мужчины. Орандж-Парк. Грунт. США'}
2b2a51e5a860a18af47668e720326ca0; {2, '2926acfa-a69d-4cb5-91fe-7c455bd7e46b', 'ITF. Женщины. Пирасикаба. Грунт. Бразилия'}
d2060a8862c10c305506709028de0823; {8, 'Dota Pro Circuit : Western Europe Division II', '65efcf56-b9dd-4fe4-9441-3019d071d3c4'}
1d8db194d0a7b260e22485c0790fb09e; {8, 'PGL Major Antwerp: European RMR B', 'fd5dea57-c920-4f95-a292-e1d54f0d3e81'}
f006e43589baceb55d959f24eed75ab8; {8, 'Elisa Open Suomi', '6f53059a-b951-4657-9c92-59409f6e8f19'}
663210bc8106a053ccf4155b71e4e6de; {8, '044794cc-b0b9-4dbd-808e-c57eaabf6fff', 'Gamebox Invitational'}
d1474081461c2fa71706982773c34994; {5, 'Польша. Плюслига', '9cc7ad5a-6be6-46af-93c0-0136e3086016'}
97eee3be55b950732d55681b70fc5cc7; {'Польша. 2-я лига', 5, 'b27c8521-3588-4806-8e6c-cd8c71dcf0e6'}
efb00a18c734d3f8e1ad0f95df7f5e73; {'Польша. 3-я лига', 5, '9f2fa885-79bb-4b1f-be61-e2b4cb861707'}
a6ed04f297c3bf03e7a833dbe5906cac; {'403f26d8-a7c5-45fc-b24e-89d7d4b60178', 'Женщины. Чемпионат Польши. 1-я лига', 5}
7daad4eeca670308911e7a9382dd1541; {'Жен. Суперлига России', 'a77cdbb3-8432-461e-8827-4f5cf91e2ca4', 5}
4c2fb6adc3cef696b3d246cdb0511cec; {'Мужчины. Чемпионат России. 1-я лига', '98b5ef3c-fe9d-4d1c-a20c-f393f6095378', 5}
cff60f794a3258842ee33626e58b53a5; {'Женщины. Чемпионат Италии. Серия A2', 5, '588b5916-5f2c-49aa-b27e-8dc2bdde40e4'}
83fbb137e29b84f39b1afafac5bb023b; {'Женщины. Италия. Региональная лига. До 20 лет', 5, 'cbbae89a-f332-43b4-b5fd-8ba201b10043'}
7a33c626e6baa11f6f71162def670062; {5, '9054593e-998d-44dd-94b9-949b6c0a5a61', 'Чемпионат Финляндии'}
7dbb5774217caf30abb1a632e9eeb04f; {'c6e0ab0e-d58c-4e0f-b814-179d89c0f099', 5, 'Чемпионат Бельгии'}
beb3dce6bdbe8027a826136986e8af79; {'Мужчины. Чемпионат Словакии. 1-я лига', 5, '58395685-ee9a-4fb7-916e-3c2e0342ef5d'}
eac47dd1662f4dba15a9430e8d8903ee; {'Чемпионат Австрии', 'def1b795-254b-4aa6-b885-5693246e8e57', 5}
9c608627a1402cfd8479f7e86f352766; {'Жен. Чемпионат Австрии', 'a4c97cf0-36ce-4f73-8d8a-761756556c89', 5}
736d15192598128ae6dd848cddec4e89; {'2bcacb52-4df7-4fbf-9eb4-28fbae97ab50', 5, 'Женщины. Чемпионат Беларуси'}
df0ce550706dc42447b45c3c6df901b9; {'e11c8cae-085a-44e9-a983-5371bcbe2bcc', 5, 'Чехия. 2-я лига'}
df24a844da3adce67f2c145beaa227f3; {'0387da57-54f3-4f9b-b808-4e17638237c9', 5, 'Женщины. Чемпионат Чехии. 2-я лига'}
3e5be57503c503aa79901ce336f3fe03; {'Жен. Чемпионат Португалии', 5, '35c10438-7085-47d0-bae4-0b807465cb52'}
2a52f1d614a0afc93e209bad9f5500f2; {'Чемпионат Португалии', 5, 'f778d183-b6db-4f80-8fe7-d586b325c90c'}
3e8a6b30fe2c9d1c28da7fc474c824d4; {'Мужчины. Чемпионaт Эстонии', 5, 'e591aed0-ce03-4974-87d9-112fb21dc7b6'}
64c11f8b00a4e74abd8e7286003d47b1; {'Жен. Чемпионат Румынии', 'abbb773a-7a6f-47a0-a02e-ff4b0a929e52', 5}
e1a054d5117acd6140fb57e92bb53f57; {'cab023e6-e9d4-4239-8d07-93c9d09d8172', 5, 'Женщины. Чемпионат Венгрии. До 21 года'}
0ef9c64d74783b3edca135ae50986688; {'Женщины. Чемпионат Германии. 2-я Бундеслига. Север', '12ec678b-5e85-4d75-bda9-8fbd9db75e21', 5}
27a63fe32fa203eeee2deb6fba8df32c; {'Мужчины. Чемпионат Германии. 2-я Бундеслига. Север', '00c507eb-c236-457d-bb28-c65ccb5d023b', 5}
f6a71e17e335ffcb3eb5b62215b2fbdc; {'cbf14fa1-b525-441f-8e2a-bb036615733f', 'Мужчины. Чемпионат Исландии. Мизунодеилд', 5}
bdf010164fdbab632f37dfd379db3046; {'Чемпионат Норвегии', 5, '7d808e4b-66ab-48e2-8bc4-7136ce43ecfa'}
15ebe660326cccf1898a2496365f6553; {'cdfb12e5-9efd-4e02-bcbb-ad7b6d5340c9', 'Женщины. Чемпионат Европы. Основное время', 15}
290ac8871328072049e56e402b8bfcde; {'fcb1753a-b4b8-49a1-8132-c1b9d368dbcb', 'Мужчины. ЕГФ. Европейский кубок. Основное время', 15}
5dbc9ec72c46cc8dd03cba1dc68df3de; {'a2ee651e-ff48-49b6-ad55-7fc17ac0e615', 15, 'Мужчины. Балтийская Лига. Основное время'}
2e4dab468b0ba8aa34a30a92f69858a5; {'Мужчины. Кубок Германии. Основное время', 'c06f5fbb-6fe4-44c0-8cdb-133a45d263d8', 15}
914e976db6d06ce54ccea9d6f60e4580; {'Женщины. Чемпионат Германии. 2-я бундеслига. Основное время', '87086153-e176-41c3-a5b1-22ed32d73398', 15}
b3aa7966ae7498e314cafc6ca09ca83d; {15, '34382c8f-962a-4edf-aa4e-af625d4706d2', 'Мужчины. Дания. Премьер-лига. Основное время'}
fb7135feed9977c44c1bbf46cd6ee481; {'Мужчины. Португалия. ЛПА. Основное время', '391d9225-cf3c-4d07-990a-e60cb4c15662', 15}
01e868b94998b658099d72b0e82d671f; {'08fba925-fd71-4459-ad4f-e107c7c1ccc7', 'Мужчины. Кубок Венгрии. Основное время', 15}
125a658ff2cfb8466f157b76a20a56d8; {'26e0abca-6a85-4e2c-bec0-60f6623c28c7', 'Мужчины. Чемпионат Венгрии. NB I/B. Основное время', 15}
6f0e208efd2357269adac553727d2e0d; {'Женщины. Международный турнир. Сборные. Основное время', '6d8c18f9-10ee-4b68-a889-f122b98d1314', 15}
4b15d1f495120c691129bd38eb13cf32; {'836497b9-9bfe-4685-b9c5-90cfbdcef060', 'Мужчины. Чемпионат России. Суперлига. Основное время', 15}
85811d999a63721a564993da3a0378f1; {'b6082d68-815c-4ed2-9fd4-0c2e408184f9', 'Мужчины. Польша. Лига Центральна. Основное Время', 15}
4a1a220eee3e27586b0f645415e7211f; {'e2f3b07a-1d22-4299-b857-6d11ae781db7', 15, 'Женщины. Чемпионат Польши 1-я лига. Основное Время'}
438d956cff603b9041b18456d805a784; {'Женщины. Чемпионат Финляндии. СМ Лига. Основное время', '6c51215e-bbed-43a4-a5b9-511cb103e59d', 15}
aabc1221287bc40de7b9c5ae4cba2bdb; {'Мужчины. Чемпионат Норвегии. 2-й дивизион. Основное время', '3e4305e4-7091-4e0e-9482-7b4c27553945', 15}
2aa7973d9a499b48a987fdd07f5f26e5; {'5f32e9ef-b475-4fe2-8ef1-cf1ac643841e', 'FIFA Battle. Liga Pro. Gold. 12 mins play', 7}
a469d7916e7e23f1b63ab6b608097af0; {9, '9674fc76-6475-4c90-9b30-aea643c4c70d', 'NBA 2K. Лига Про. Challenge Tour 4x5min'}
153aba5ee58fb8627bfdcc8717752468; {10, '568a3700-0838-43f2-8242-5d0928132440', 'NHL Лига Про. Gold'}
98cc0295f14957c2fd4f046c1d3322ab; {'657cb17f-fe42-4443-a72a-9565433a2b26', 14, 'Чемпионат Испании'}
5ee8b54a99aa1ab8587f4348b12ee25e; {'Чемпионат Португалии', 'a5887cfb-9fe1-4ab5-941d-aff33d8337c2', 14}
d8d6e1aa072e16676ec2724404140ab5; {'Чемпионат Италии', 14, 'b01da926-069a-4de9-806b-321f37a74219'}
754789006007984f8cfb014e2f292219; {'6bd2321a-c1a5-43ea-89fd-3a8fe7ab1b12', 'Чемпионат Беларуси. Высшая Лига', 14}
075c2c9e1caf68280c00b9022ec1823d; {'Хорватия. 1-й дивизион', 'be392355-a7dd-47c1-a885-3794e1cacfd2', 14}
4c3665fc4e1a5a109aa3fab524e7f82e; {1, 'd3edc161-1b05-4f7c-a376-3c1a072f8ae4', 'Англия. Премьер-лига'}
6a06ff7d525ecb1d0ff7cb619728da30; {1, 'Англия. Чемпионшип', 'f99452b4-f4b6-47bd-8511-c2c5a74c83f0'}
409acca91505c65bedce8ad3d30d8992; {1, '4b9117a2-ad72-45fe-971d-4badef100eb2', 'Жен. Суперлига Англии'}
e83153106a6a664dd1baf85311f9f4f2; {1, 'Англия. Лига 1', 'a5981ea3-311f-4650-b7fb-51803dbbd411'}
9c081a24baaa55d63ab8acf0375680a3; {1, '47eb757c-3a20-455e-9ea8-66eeff30765b', 'Англия. Лига 2'}
bab9fc9cf1e218ab7c6ae134b32c83cf; {'Англия. Конференция', 1, 'e476e5bc-198c-418e-a863-7baed3be6aa9'}
922cdabde528e651ad2ab625e2cc9fab; {'Англия. Южная Конференция', 1, '81f11c6e-872a-48c0-89a9-a4c7766d8ed5'}
16a4fedfd394731505205f033070757b; {1, 'Англия. Южная Премьер-Лига. 1-й дивизион. Юг', 'a6acdc22-fa82-46f4-8613-15c7fa9d71b6'}
95699972e40f5cb60d25cec46194674f; {'Россия. Премьер-лига', 1, 'b5bd621e-7888-462f-bf80-794e36079b36'}
5199d6168a26937849bf8a0a0191c195; {1, 'Россия. ФНЛ 2', '30499f29-24ef-486d-a99e-a8d4effcabb6'}
7f102b5ad5e0fe204d3de9a7c54663fa; {1, 'a346ae55-f9f2-4287-a362-10230ca0521b', 'Россия. ФНЛ'}
7bc5f9d8f2a740a28473af0e6507e2b1; {1, 'Италия. Серия A', 'e05889d2-3855-454d-92a3-1e9be3ef33ad'}
194c27052c631babd7d1d6320316dd04; {'d377a1d8-501d-45ba-8bf4-58d50abe1a64', 1, 'Италия. Примавера 2'}
cda49683dab18a54be0511fe347f078d; {1, '404f602c-ee61-4e3e-a711-806160d930a3', 'Италия. Серия D. Группа C'}
8c4001869a8c8ce5b8b4e36cf0788cd7; {1, '92a2060e-8651-4751-9c96-188e870468a1', 'Италия. Серия D. Группа D'}
053b8f1fb98f952ea19f6a7159e39277; {1, 'Италия. Примавера 1', '9b7efa3a-91e4-451a-90fc-abb7e0732833'}
52d99e6ad85e7e1ea5c23252b4743059; {1, 'd204de8d-193e-4826-bca9-ac9dd88d3398', 'Германия. Бундеслига'}
78f56770a317164c5d1786a8bc19512b; {'Германия. Оберлига Хессена', '9b290c3c-545b-4bdf-908f-be8226ac740a', 1}
25aa9ae15b71e0a203f0d18062cf1a0c; {1, 'Франция. Лига 2', 'e9d236a8-b4e9-4294-b1df-10f224828149'}
74052e935a2ec6744095cd9c0b7c0b16; {1, 'd4f50b75-1cb2-450b-9c9d-551f05350ba1', 'Франция. Национальная Лига 2'}
caeab89a25bb0bfa40a606d5c14c7dcb; {1, '4b94b647-2d2e-48e0-ae38-2c5c02a67098', 'Португалия. Примейра Лига'}
88c67af3b4abe2462b9eb2f5c2cf5621; {'Португалия. 2-я лига', 1, '0409807e-701e-4617-b277-e900acb68bf7'}
e5b3979d9c5a3278c573c13bfde348ae; {1, 'Португалия. 3-я лига', 'db7dbc6d-80ce-4261-836e-dbfac5895d83'}
56417f9e3bb49baaf66d44af867526dc; {1, 'Португалия. До 19 лет', 'ea424f1e-40be-44ca-984e-b099f8dbf0a9'}
05d2f58d0a436ebb5111b431915bab19; {1, '3715376d-62bc-4245-909a-4ae2d0258b64', 'Испания. Сегунда'}
34381430f6136b54c8d7d2b5c1dd3d21; {1, 'eed2201c-2871-48df-825d-f98848c298c0', 'Нидерланды. Эредивизи'}
62cdb89872a4658053b00d0472680332; {'Нидерланды. До 21 лет', 1, '8d2295ea-4587-4049-86fe-acf468c5c7f3'}
1f409bcea2414ef6470f40ec6b8490dc; {1, '04757d3e-a027-4246-b1ed-fece69de0660', 'Нидерланды. 3-й дивизион'}
e5526eec5355cdc19c61d4087df90818; {1, '5d2d968a-7e58-40e4-a73e-3bea9bff5806', 'Шотландия. Премьер лига'}
6a1472feb2dc6de8b10a457fb45fe071; {1, 'd7b8f37e-a8a3-429c-a7c4-8b736e8d3bf6', 'Шотландия. Хайленд Лига'}
22dc58dc8a83f01e5f5d8ea4ce82d87a; {1, 'Шотландия. 2-й дивизион', '3b17dbdb-279b-4fbe-aa96-603a06827386'}
cf6e99aff1f1ecd0b60e23c1d5f822ba; {1, 'e16bb040-02de-4123-a0fa-44bfda90122a', 'Шотландия. 1-й дивизион'}
5be95c165c027792c2915ee51d90e0a7; {'Шотландия. Чемпион-лига', 1, '474ad120-1843-4091-be10-3b47d892012d'}
065d2d33478a5a8640ea8f274f34a416; {'Турция. Суперлига', 1, 'aa8fbc8b-2158-49b0-bbd7-11440cbddc4e'}
6a77d2e61c6264ee5b119d1c38040c72; {'Турция. 1-я лига', '82840916-fdd0-4db0-a5c9-4f51b64912e0', 1}
c14bc278fb06891d75e0f1a447061596; {1, 'Норвегия. Элитсерия', '1f4ef480-0e78-44cf-9c92-2dbed9fcba87'}
c7bf2028cdc8f575e8878e44ca893116; {'634aaef8-2583-48f4-9c52-eaa3c3ec6240', 1, 'Женщины. Чемпионат Норвегии'}
9d3c7d4c544e1b59d95c7745e318e4f6; {'af31f2b6-6e34-4d57-b232-3cb1819a270a', 'Норвегия. 3-й дивизион. Группа 3', 1}
1b60d4929e6f147ccdd8190c2d2dd3a2; {'6e400d7b-3ed8-4cc4-b246-110bdf435139', 1, 'Норвегия. 2-й дивизион. Группа 1'}
6e68b1c84062d299aed00a8b6e137cbd; {'Польша. Экстракласа', 'd2c415ba-1441-4201-b7ad-30f3e950ee38', 1}
faa3dfc7de910f09e4e906ed0e88c886; {1, 'e25ebe9d-e074-4ecd-ac2e-c01d13643352', 'Чемпионат Польши. 3-й дивизион'}
83f691a52449f7bf4ec0de7b724517a9; {'Польша. 1-й дивизион', '0ffe004a-5f63-4246-b974-e6f80db9d988', 1}
77b891ace6eaa1c6e4aeec6a49d5a38f; {'Финляндия. Вейккауслига', 1, '74aab039-d12e-4ea2-a278-c6b41fb81ee9'}
7bbfc2fe9162ca4148ec954772e382e3; {1, 'Чемпионат Беларуси', '464947ae-8248-43d5-80bc-17e9c38b88ea'}
6fa3602d87ec311110787ab0b2803c94; {'Чемпионат Беларуси. 1-я лига', 'ee11488c-ab96-4d94-8062-dfc606e0bd49', 1}
4ee06c309d3ddbf64961ca26e069f543; {'Израиль. Премьер лига', 1, 'fc727604-1322-4a68-9ee9-e47b4df7ba92'}
054d04bac81137af0d4adc00904f382a; {1, 'Индия. I-Лига', 'a66dcd56-5852-4cec-a90f-00d02642e65b'}
23e0a2c175323b535a53e2ee0fe3f832; {1, 'Чемпионат Мальты. Премьер лига', '08fb8a56-5b6f-4989-9048-c39677b9e421'}
abcc2c5d106b85012e341819cafa6439; {1, '5094cec3-00e6-4db0-9c92-6a701d627756', 'Хорватия. 2-я лига'}
5fa73d092f4d1ab877e356ef75ccc563; {'56311764-42cb-4799-a299-b1f34c68bd06', 1, 'Чехия. 4-й дивизион'}
faf106a923765fcc87e143fbb8ee6999; {1, 'ЮАР. Премьер лига', '563f6bfc-4623-456b-82c1-28105c9278d9'}
47d13878de992d5312749ffa7cd7b1f4; {1, 'Чемпионат Молдовы. 1-й дивизион', 'd4536d7b-1f26-44aa-862c-269b4978ff88'}
14722f6fccbce99b006409d965a369f6; {1, 'bac5c03c-fff8-48ba-8f89-3f1e281cf508', 'Жен. Венгрия. NB.1.A'}
d36223173bbd5f48812333a7f929b9b2; {'7c39c104-2647-456e-9f5d-05da22a75db9', 'Женщины. Чемпионат Швеции. Элитэттан', 1}
affe8b826905f9a7449d8748b174ed2a; {'Швеция. 2-й дивизион. Норра Геталанд', 1, 'a964a28c-d72e-4e8d-9072-0ffcd2f73e6b'}
3167ed3812c56df1210f6a38e4d7daf2; {'Швеция. Суперэттан', '5a1352e7-da89-4832-9d5e-e1b8d65a302c', 1}
7b5b799e88fe5b34f826578905fc9833; {1, '4a78d839-789c-4725-92d6-ce618a5b2d24', 'Румыния. 2-я лига'}
c6cbd69b118ed7f5feadb6df0fcb26bd; {1, '77d3b30a-98da-4d9e-a16b-3f7d6be421ef', 'Казахстан. Премьер лига'}
8dc3d7df04f6e672b5425bf26ae63834; {'65733769-ba86-403c-aeb3-10f15a2ec019', 1, 'Бразилия. Катариненсе. До 20 лет'}
53de4ae4f64c3e24c6b42334f550d95a; {1, '6d9fac5f-6e7d-463f-ab4b-6ccf260c9771', 'Бразилия. Кариока. До 20 лет'}
3d8da479aebc7305f04a77a2509df89f; {1, 'Бразилия. Серия B', '08a9c467-de3a-4715-9134-f08a665e417c'}
62d4677d57b7694155586fd7bb40ed65; {1, 'Камерун. Премьер Дивизион', 'd469adb6-18f8-4043-bc8f-e3285cfcdf05'}
f9bafc8fd4af3a99bb6875ef4f09d1bb; {1, 'Чемпионат Замбии', '3e9c790f-e402-4d12-bce6-d99e484d94bb'}
0fc0d440107bdf5fffc2554b07fe0281; {'Босния. Премьер-лига', 1, '2f764722-cb3a-4043-b8f3-9ea9cdeba948'}
4446ba6b7e6b5385217b3ebd05655f07; {1, '0d40e437-49cc-4295-915f-b0f2c34f8cec', 'Женщины. Чемпионат Австрии'}
99eb5a7e2ccf16eae2dcee52aa1e1250; {1, 'Австрия. Ландеслига', 'be01d322-f3eb-40cb-945b-a1c54ce0a4e5'}
ac0215ebfe62589b21bbd6ad59ee65db; {1, 'Эстония. Эсилиига Б', '941580b6-f76b-48b4-9367-f90a0a9c83f0'}
d7818354bb3f7dfe7acd57f23cff36cb; {1, 'Чемпионат Латвии', '2219fae9-92a1-43ba-8222-5d40b62c61e0'}
8702a185b12b4f34e26a8925f47881e1; {1, '13809b5a-3ad0-47b6-a22b-7ac3d8e292c7', 'Дания. 2-й дивизион'}
2f47107c0a223b7c46ac591c1ce18f73; {1, 'Чемпионат Алжира. 2-й дивизион', 'e1d07ad4-8215-4183-8fd1-14948464faa4'}
a00b9fdb9e57950493808e6262845f97; {1, '94814406-dc2c-4f93-beee-5276266e720f', 'Чемпионат Алжира'}
61388540aedf32bad2e72bd1202cdf40; {'a82912e6-5b7f-482e-ab4e-4a373209562d', 'Кубок Исландии', 1}
83549dc99abbe3fecb006d38b9b7a428; {'Чемпионат Сев. Ирландии', 1, '06f693c1-f578-4ee1-b32c-f91b81b0fb43'}
b9d84a7cf92cbb281eb58881eb447e8a; {'Малайзия. Премьер лига', 1, '1bc9e901-fabb-4408-8ece-f501a02b6721'}
3510bddc634e97b99c222c9f43c94e42; {1, 'Малайзия. Суперлига', '9989717c-4899-4819-a0ad-553d4a23c37c'}
65a2571b7d21416c9b4037668f7e8cd3; {'15dd4341-04e0-419f-9510-b22f76a698c4', 1, 'Чемпионат Сев. Македонии. 1-я лига'}
0d1f896f49acf0347d5d06d7282e0d94; {'1369bfe4-ee3d-4d2c-b3c2-2728181074d3', 'Чемпионат Литвы', 1}
456871e40403ffdf10d459692bba2b5f; {'Чемпионат Албании. Суперлига', 1, '35cbf3f2-3e1b-4ca5-a52a-be9eac245d2d'}
6c10ea4b6daac6e5407344ce502b964e; {'2fd68123-e60c-4bb2-8e2d-398f8db146aa', 6, 'Еврочеллендж'}
5d8fc4786f464dd982afc001e58187d2; {'95170201-6902-4161-9a34-aa55ea6bf2be', 6, 'Чемпионат Финляндии'}
7c07d055370292e31d6df850359a907f; {'2ed6f3d1-f22e-4c12-b3b4-3fff8b254690', 'Чемпионат Финляндии. 1-я лига', 6}
99cd84f408bf5a8d1352ec387188a24b; {'Чемпионат Швеции', '6e53e729-82e9-425e-a075-1da3d94c20ab', 6}
79b72e64e2a230813ba6dac332c0c05c; {'67207ca1-ae7e-4bdc-ad3b-d7b2a54d831e', 'Чемпионат Словакии. До 20 лет', 6}
ab7883c04b42dd83344fa3e9dfa859ff; {'a63d8f36-2987-4a95-bd10-1b7f2b18df26', 'Чемпионат Беларуси. Экстралига A', 6}
8f3973590f18a10238b21d8a62060921; {'93a3855a-1f4e-4a29-85d1-07b750d664b6', 'НМХЛ', 6}
7fafa7923195057e3e0777ce1260559e; {'5f0a43fe-49e7-4abf-8b06-7b02957de122', '5HL. (3 периода по 7 мин. в формате 5x5)', 6}
0099e48cb3a14b3eeee12569b7319fae; {'bab5c660-c298-4b0b-b8fe-2921abf1a285', 'Литва. LKL', 4}
30923deb6c5bf80b5d3538ce9c9029ff; {'Литва. NKL', 4, '7c7f850a-9514-4ba6-8c66-cfab9008bca7'}
41c83649860146e5f49b6c2c7fb75551; {'Женщины. Литва. Moteru League. Дивизион Б', 4, 'c30612bb-8cdc-442a-a62f-c84af345f11f'}
77cb0453e832700a3db8e78c3ad18408; {'82f7a693-c99c-4a11-9854-0236f9f19f62', 'Женщины. Кубок Франции', 4}
